Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
Prismatic Wyrmling,Dragon,8,Rank 1,8d4+1,30.86,32.32,31.53,2024-08-12 09:44:47
Dracolich,Undead,13,Rank 0,13d2+3,26.0,25.04,26.85,2024-08-12 09:44:47
Lightning Spirit,Fey,16,Rank 3,16d8,126.87,125.79,131.81,2024-08-12 09:44:47
Hell Hound,Demonic,6,Rank 1,6d4+4,23.76,24.38,23.67,2024-08-12 09:44:47
Incubus,Devilkin,6,Rank 0,6d2,12.38,11.58,11.54,2024-08-12 09:44:47
Bronze Faerie,Fey,7,Rank 3,7d8+1,58.68,55.08,54.47,2024-08-12 09:44:47
Quasit,Demonic,15,Rank 1,15d4,60.67,60.68,61.1,2024-08-12 09:44:47
Flame Devil,Devilkin,7,Rank 2,7d6+1,41.15,40.81,44.14,2024-08-12 09:44:47
Faerie Dragon,Dragon,12,Rank 2,12d6+1,72.67,71.65,73.74,2024-08-12 09:44:47
Revenant,Undead,3,Rank 1,3d4,10.11,11.66,13.78,2024-08-12 09:44:47
Spore Mephit,Elemental,19,Rank 1,19d4,74.78,75.99,76.16,2024-08-12 09:44:47
Green Wyrmling,Dragon,3,Rank 3,3d8+3,26.6,20.69,25.96,2024-08-12 09:44:47
Pit Lord,Devilkin,3,Rank 1,3d4+1,10.37,12.62,12.37,2024-08-12 09:44:47
Ice Elemental,Elemental,2,Rank 4,2d10+1,19.52,22.02,23.14,2024-08-12 09:44:47
Faerie Dragon,Dragon,14,Rank 2,14d6,83.76,83.76,82.55,2024-08-12 09:44:47
Wraith,Undead,4,Rank 4,4d10+3,40.66,40.1,37.56,2024-08-12 09:44:47
Prismatic Faerie,Fey,6,Rank 2,6d6+1,34.36,37.81,36.05,2024-08-12 09:44:47
White Drake,Dragon,6,Rank 1,6d4,24.02,22.12,24.84,2024-08-12 09:44:47
Death Knight,Undead,13,Rank 2,13d6,79.46,78.83,75.74,2024-08-12 09:44:47
Mud Spirit,Fey,9,Rank 2,9d6+3,56.56,55.0,53.64,2024-08-12 09:44:47
Sapphire Dragon,Dragon,15,Rank 0,15d2,30.77,30.22,30.93,2024-08-12 09:44:47
Goblin Archer,Devilkin,9,Rank 2,9d6+2,56.35,52.04,53.39,2024-08-12 09:44:47
Pseudodragon,Dragon,8,Rank 0,8d2+3,16.22,16.51,16.46,2024-08-12 09:44:47
Succubus,Devilkin,3,Rank 4,3d10,32.18,26.35,31.58,2024-08-12 09:44:47
Brass Archfey,Fey,16,Rank 2,16d6,96.31,95.03,98.68,2024-08-12 09:44:47
Quasit,Demonic,6,Rank 2,6d6+2,37.19,36.05,34.82,2024-08-12 09:44:47
Pit Lord,Devilkin,15,Rank 0,15d2+2,29.75,29.11,29.99,2024-08-12 09:44:47
Bronze Faerie,Fey,2,Rank 1,2d4+2,7.01,6.26,6.67,2024-08-12 09:44:47
Pit Fiend,Demonic,9,Rank 0,9d2,17.47,18.55,17.73,2024-08-12 09:44:47
Pit Lord,Devilkin,3,Rank 1,3d4+4,13.45,12.7,10.62,2024-08-12 09:44:47
Pseudodragon,Dragon,7,Rank 0,7d2+3,14.43,13.71,14.87,2024-08-12 09:44:47
Mummy Lord,Undead,12,Rank 2,12d6,70.04,70.64,71.27,2024-08-12 09:44:47
Prince of Fear,Devilkin,5,Rank 4,5d10+1,53.52,45.45,49.07,2024-08-12 09:44:47
Shadow Spirit,Fey,2,Rank 1,2d4+4,7.23,7.45,8.31,2024-08-12 09:44:47
Black Drake,Dragon,16,Rank 2,16d6+2,96.2,97.46,97.78,2024-08-12 09:44:47
Ghoul,Undead,11,Rank 1,11d4+1,44.96,43.57,45.37,2024-08-12 09:44:47
Efreeti,Elemental,13,Rank 4,13d10+4,133.36,133.42,130.28,2024-08-12 09:44:47
Prismatic Drake,Dragon,4,Rank 2,4d6+1,25.43,25.95,21.77,2024-08-12 09:44:47
Goblin Villager,Devilkin,3,Rank 2,3d6+3,19.21,19.47,18.27,2024-08-12 09:44:47
Smoke Spirit,Fey,8,Rank 0,8d2,15.6,16.8,15.89,2024-08-12 09:44:47
Quasit,Demonic,3,Rank 1,3d4,10.88,13.58,11.69,2024-08-12 09:44:47
Mummy Lord,Undead,16,Rank 2,16d6,96.88,95.2,95.77,2024-08-12 09:44:47
Pit Lord,Devilkin,5,Rank 0,5d2+1,9.68,10.66,10.15,2024-08-12 09:44:47
Bronze Faerie,Fey,8,Rank 1,8d4+1,32.5,31.13,32.98,2024-08-12 09:44:47
Balor,Demonic,7,Rank 0,7d2+4,13.04,13.66,14.28,2024-08-12 09:44:47
Flame Devil,Devilkin,9,Rank 2,9d6+2,54.16,52.9,55.5,2024-08-12 09:44:47
Steam Elemental,Elemental,3,Rank 4,3d10+1,32.26,29.61,32.02,2024-08-12 09:44:47
Black Drake,Dragon,2,Rank 2,2d6+1,12.16,11.27,9.96,2024-08-12 09:44:47
Goblin Guard,Devilkin,10,Rank 1,10d4+2,41.87,40.03,39.79,2024-08-12 09:44:47
Brass Wyrmling,Dragon,3,Rank 3,3d8+4,22.38,21.42,26.67,2024-08-12 09:44:47
Mummy Lord,Undead,6,Rank 1,6d4,22.94,25.74,23.32,2024-08-12 09:44:47
Lightning Spirit,Fey,7,Rank 0,7d2+2,14.0,14.76,14.62,2024-08-12 09:44:47
Faerie Dragon,Dragon,9,Rank 3,9d8,72.76,71.29,75.93,2024-08-12 09:44:47
Wight,Undead,6,Rank 0,6d2,11.74,11.06,12.64,2024-08-12 09:44:47
Platinum Faerie,Fey,5,Rank 3,5d8,41.43,38.01,36.38,2024-08-12 09:44:47
Ghostly Archer,Undead,13,Rank 0,13d2+1,26.43,25.45,26.97,2024-08-12 09:44:47
Flame Elemental,Elemental,13,Rank 0,13d2+3,25.39,25.2,26.88,2024-08-12 09:44:47
Emerald Wyrmling,Dragon,2,Rank 1,2d4+1,7.18,8.26,7.91,2024-08-12 09:44:47
Banshee,Undead,5,Rank 4,5d10,51.69,49.79,53.03,2024-08-12 09:44:47
Efreeti,Elemental,8,Rank 0,8d2+2,16.53,15.57,16.05,2024-08-12 09:44:47
Dust Spirit,Fey,4,Rank 1,4d4+1,17.5,16.19,17.52,2024-08-12 09:44:47
Death Knight,Undead,17,Rank 2,17d6+1,99.77,99.26,100.43,2024-08-12 09:44:47
Mud Elemental,Elemental,1,Rank 0,1d2+1,1.51,2.67,2.37,2024-08-12 09:44:47
Wyvern,Dragon,9,Rank 1,9d4,35.82,37.24,37.57,2024-08-12 09:44:47
Ghoul,Undead,5,Rank 5,5d12+3,59.95,62.35,64.38,2024-08-12 09:44:47
Spore Spirit,Fey,9,Rank 0,9d2+3,18.28,17.23,17.64,2024-08-12 09:44:47
Night Hag,Demonic,2,Rank 0,2d2,3.7,4.73,3.27,2024-08-12 09:44:47
Kobold Knight,Devilkin,10,Rank 0,10d2+2,20.92,19.58,20.57,2024-08-12 09:44:47
Brass Faerie,Fey,4,Rank 1,4d4+3,16.69,16.27,17.59,2024-08-12 09:44:47
Bronze Dragon,Dragon,3,Rank 1,3d4,10.1,12.64,13.0,2024-08-12 09:44:47
Lich,Undead,9,Rank 3,9d8+3,70.19,68.62,71.98,2024-08-12 09:44:47
Efreeti,Elemental,4,Rank 0,4d2,8.31,7.85,7.83,2024-08-12 09:44:47
Dust Spirit,Fey,11,Rank 1,11d4+1,45.82,45.62,42.7,2024-08-12 09:44:47
Nightmare,Demonic,4,Rank 0,4d2+3,7.19,7.24,7.58,2024-08-12 09:44:47
Djinni,Elemental,5,Rank 2,5d6+2,30.75,28.77,31.6,2024-08-12 09:44:47
Mud Archfey,Fey,14,Rank 0,14d2,27.72,28.16,28.68,2024-08-12 09:44:47
Hell Hound,Demonic,7,Rank 2,7d6,44.72,43.96,43.6,2024-08-12 09:44:47
Goblin Guard,Devilkin,11,Rank 1,11d4+1,44.78,43.99,43.94,2024-08-12 09:44:47
Efreeti,Elemental,16,Rank 1,16d4+4,64.57,64.62,62.84,2024-08-12 09:44:47
Balor,Demonic,6,Rank 0,6d2+2,12.31,12.29,11.33,2024-08-12 09:44:47
Efreeti,Elemental,3,Rank 1,3d4+2,12.93,12.93,12.75,2024-08-12 09:44:47
Black Dragon,Dragon,9,Rank 2,9d6+1,54.49,55.65,53.4,2024-08-12 09:44:47
Succubus,Devilkin,2,Rank 0,2d2+3,4.4,4.54,3.41,2024-08-12 09:44:47
Gold Archfey,Fey,3,Rank 0,3d2,6.8,6.73,6.8,2024-08-12 09:44:47
Bronze Wyrmling,Dragon,5,Rank 0,5d2+1,9.46,10.83,10.71,2024-08-12 09:44:47
Revenant,Undead,3,Rank 2,3d6+4,16.28,18.42,19.41,2024-08-12 09:44:47
Prince of Fear,Devilkin,4,Rank 3,4d8+2,33.47,34.29,28.92,2024-08-12 09:44:47
Spore Elemental,Elemental,2,Rank 0,2d2+2,3.41,4.51,3.09,2024-08-12 09:44:47
Onyx Wyrmling,Dragon,18,Rank 0,18d2+1,36.07,36.01,36.96,2024-08-12 09:44:47
Hook Horror,Demonic,1,Rank 2,1d6+1,4.02,4.43,4.66,2024-08-12 09:44:47
Goblin Mage,Devilkin,8,Rank 1,8d4+4,32.35,30.35,31.39,2024-08-12 09:44:47
Djinni,Elemental,11,Rank 1,11d4,43.78,43.93,44.72,2024-08-12 09:44:47
Ice Spirit,Fey,15,Rank 1,15d4,59.79,60.52,59.62,2024-08-12 09:44:47
Wyvern,Dragon,6,Rank 1,6d4+1,25.88,23.1,25.78,2024-08-12 09:44:47
Dracolich,Undead,12,Rank 2,12d6+2,71.24,70.7,73.68,2024-08-12 09:44:47
Goblin Villager,Devilkin,6,Rank 3,6d8+5,46.33,50.18,46.68,2024-08-12 09:44:47
Wyvern,Dragon,12,Rank 3,12d8+3,96.93,94.31,94.6,2024-08-12 09:44:47
Pit Lord,Devilkin,7,Rank 4,7d10+2,69.8,73.41,66.02,2024-08-12 09:44:47
Prismatic Faerie,Fey,9,Rank 0,9d2+2,17.38,17.13,17.33,2024-08-12 09:44:47
Lich,Undead,18,Rank 1,18d4+4,70.07,72.28,71.52,2024-08-12 09:44:47
Magma Elemental,Elemental,11,Rank 0,11d2+5,21.26,21.83,21.0,2024-08-12 09:44:47
White Dragon,Dragon,7,Rank 4,7d10+3,69.69,66.57,70.56,2024-08-12 09:44:47
Black Demon,Demonic,11,Rank 0,11d2+5,21.73,22.21,22.86,2024-08-12 09:44:47
Shadow Devil,Devilkin,7,Rank 3,7d8+1,57.7,53.34,58.77,2024-08-12 09:44:47
Gold Drake,Dragon,13,Rank 3,13d8+4,104.57,103.56,105.36,2024-08-12 09:44:47
Pit Fiend,Demonic,11,Rank 2,11d6+2,64.33,67.85,66.67,2024-08-12 09:44:47
Kobold Guard,Devilkin,12,Rank 1,12d4+4,47.86,48.13,48.21,2024-08-12 09:44:47
Bronze Dragon,Dragon,8,Rank 0,8d2+3,15.35,16.29,15.54,2024-08-12 09:44:47
Imp,Demonic,11,Rank 1,11d4+3,43.62,45.69,45.0,2024-08-12 09:44:47
Ice Elemental,Elemental,14,Rank 0,14d2+1,28.39,27.25,28.29,2024-08-12 09:44:47
Pseudodragon,Dragon,2,Rank 1,2d4+4,7.31,6.14,7.62,2024-08-12 09:44:47
Mummy Lord,Undead,2,Rank 2,2d6,10.13,9.55,13.08,2024-08-12 09:44:47
Mud Mephit,Elemental,19,Rank 0,19d2,38.48,37.02,38.76,2024-08-12 09:44:47
Onyx Faerie,Fey,15,Rank 2,15d6+2,89.03,89.5,89.47,2024-08-12 09:44:47
Night Hag,Demonic,13,Rank 2,13d6+3,75.1,76.97,77.14,2024-08-12 09:44:47
Shadow Devil,Devilkin,3,Rank 1,3d4,12.75,13.49,12.91,2024-08-12 09:44:47
Smoke Spirit,Fey,13,Rank 2,13d6+1,79.01,75.87,77.09,2024-08-12 09:44:47
Night Hag,Demonic,3,Rank 2,3d6+1,15.37,16.84,20.48,2024-08-12 09:44:47
Goblin Archer,Devilkin,8,Rank 1,8d4+1,30.5,32.16,31.07,2024-08-12 09:44:47
Mud Archfey,Fey,7,Rank 0,7d2+3,13.84,13.4,13.16,2024-08-12 09:44:47
Ghostly Villager,Undead,10,Rank 1,10d4,40.42,40.59,39.53,2024-08-12 09:44:47
Shadow Elemental,Elemental,2,Rank 2,2d6,11.8,9.03,10.25,2024-08-12 09:44:47
Faerie Dragon,Dragon,10,Rank 0,10d2+3,20.14,19.23,20.75,2024-08-12 09:44:47
Death Knight,Undead,13,Rank 2,13d6+3,80.86,80.54,78.07,2024-08-12 09:44:47
Red Faerie,Fey,15,Rank 3,15d8+4,120.28,120.82,120.88,2024-08-12 09:44:47
Balor,Demonic,15,Rank 2,15d6+1,88.81,92.18,87.98,2024-08-12 09:44:47
Pit Lord,Devilkin,2,Rank 1,2d4+2,6.87,6.17,7.57,2024-08-12 09:44:47
Blue Faerie,Fey,4,Rank 2,4d6+2,24.16,24.61,25.8,2024-08-12 09:44:47
Balor,Demonic,13,Rank 3,13d8+2,102.71,100.76,103.6,2024-08-12 09:44:47
Incubus,Devilkin,4,Rank 2,4d6,21.11,24.25,26.7,2024-08-12 09:44:47
Djinni,Elemental,12,Rank 1,12d4+1,48.13,47.1,48.97,2024-08-12 09:44:47
Wyvern,Dragon,11,Rank 0,11d2+1,22.61,22.67,21.84,2024-08-12 09:44:47
Ghast,Undead,7,Rank 2,7d6,43.78,43.3,39.68,2024-08-12 09:44:47
Green Faerie,Fey,2,Rank 3,2d8,15.08,17.95,16.67,2024-08-12 09:44:47
Lich King,Undead,8,Rank 1,8d4+1,31.62,30.33,31.32,2024-08-12 09:44:47
Djinni,Elemental,9,Rank 3,9d8+2,68.36,72.98,69.16,2024-08-12 09:44:47
Silver Wyrmling,Dragon,10,Rank 0,10d2,19.9,19.38,20.13,2024-08-12 09:44:47
Prince of Fear,Devilkin,3,Rank 0,3d2,6.63,5.04,5.78,2024-08-12 09:44:47
Pseudodragon,Dragon,4,Rank 1,4d4,17.91,16.92,15.73,2024-08-12 09:44:47
Vampire,Undead,4,Rank 1,4d4+2,15.39,15.74,16.88,2024-08-12 09:44:47
Efreeti,Elemental,4,Rank 0,4d2+2,7.15,7.66,7.47,2024-08-12 09:44:47
Ruby Archfey,Fey,3,Rank 0,3d2+1,5.23,6.77,6.75,2024-08-12 09:44:47
Pseudodragon,Dragon,16,Rank 3,16d8+3,131.83,128.58,130.04,2024-08-12 09:44:47
Ghast,Undead,2,Rank 0,2d2,3.61,3.01,3.23,2024-08-12 09:44:47
Efreeti,Elemental,13,Rank 4,13d10+2,128.1,134.22,131.08,2024-08-12 09:44:47
Emerald Drake,Dragon,5,Rank 1,5d4+2,20.26,19.58,19.08,2024-08-12 09:44:47
Imp,Demonic,7,Rank 2,7d6+1,40.05,42.13,43.84,2024-08-12 09:44:47
Pit Lord,Devilkin,4,Rank 2,4d6+5,23.18,25.88,22.14,2024-08-12 09:44:47
Efreeti,Elemental,17,Rank 2,17d6+3,99.27,102.13,102.36,2024-08-12 09:44:47
Wyvern,Dragon,13,Rank 4,13d10,127.55,130.19,131.04,2024-08-12 09:44:47
Zombie Guard,Undead,3,Rank 0,3d2,5.66,6.46,6.83,2024-08-12 09:44:47
Ice Mephit,Elemental,9,Rank 0,9d2,18.95,17.34,17.11,2024-08-12 09:44:47
Magma Spirit,Fey,10,Rank 3,10d8+3,76.78,77.48,81.35,2024-08-12 09:44:47
Ghast,Undead,3,Rank 0,3d2+1,6.16,6.77,6.93,2024-08-12 09:44:47
Prince of Fear,Devilkin,3,Rank 2,3d6+2,17.23,16.07,15.17,2024-08-12 09:44:47
Faerie Dragon,Dragon,13,Rank 0,13d2+2,26.84,26.36,25.95,2024-08-12 09:44:47
Wight,Undead,3,Rank 0,3d2,6.71,6.99,6.25,2024-08-12 09:44:47
Efreeti,Elemental,8,Rank 2,8d6+2,47.84,48.04,45.26,2024-08-12 09:44:47
Red Wyrmling,Dragon,7,Rank 1,7d4+2,28.37,28.73,27.71,2024-08-12 09:44:47
Wight,Undead,6,Rank 2,6d6,34.44,35.68,33.74,2024-08-12 09:44:47
Djinni,Elemental,13,Rank 4,13d10+1,127.77,134.12,128.44,2024-08-12 09:44:47
Pseudodragon,Dragon,12,Rank 3,12d8+1,94.56,97.44,98.05,2024-08-12 09:44:47
Ghoul,Undead,1,Rank 2,1d6+4,6.17,8.8,6.33,2024-08-12 09:44:47
Succubus,Devilkin,19,Rank 5,19d12+4,227.53,224.12,223.45,2024-08-12 09:44:47
Platinum Faerie,Fey,9,Rank 3,9d8,70.35,75.68,75.99,2024-08-12 09:44:47
Imp,Demonic,3,Rank 0,3d2+2,5.27,5.69,6.77,2024-08-12 09:44:47
Steam Devil,Devilkin,7,Rank 0,7d2+1,14.83,14.95,14.6,2024-08-12 09:44:47
Smoke Archfey,Fey,16,Rank 3,16d8+4,126.4,131.74,126.24,2024-08-12 09:44:47
Faerie Dragon,Dragon,16,Rank 1,16d4+3,65.01,63.04,64.96,2024-08-12 09:44:47
Goblin Archer,Devilkin,2,Rank 0,2d2+1,3.69,3.75,3.3,2024-08-12 09:44:47
Black Archfey,Fey,5,Rank 1,5d4+3,20.69,19.92,18.23,2024-08-12 09:44:47
Night Hag,Demonic,10,Rank 1,10d4+3,41.65,40.63,41.99,2024-08-12 09:44:47
Djinni,Elemental,16,Rank 0,16d2,31.12,31.8,32.37,2024-08-12 09:44:47
Flame Spirit,Fey,15,Rank 0,15d2+3,30.41,30.43,30.89,2024-08-12 09:44:47
Hook Horror,Demonic,10,Rank 1,10d4,38.86,38.27,41.65,2024-08-12 09:44:47
Steam Elemental,Elemental,8,Rank 0,8d2+1,16.55,16.0,16.2,2024-08-12 09:44:47
Pseudodragon,Dragon,13,Rank 1,13d4,51.85,52.71,52.94,2024-08-12 09:44:47
Wraith,Undead,2,Rank 0,2d2+1,3.63,4.17,3.59,2024-08-12 09:44:47
Efreeti,Elemental,3,Rank 1,3d4,10.41,12.55,11.62,2024-08-12 09:44:47
Brass Faerie,Fey,7,Rank 0,7d2,13.81,13.7,13.23,2024-08-12 09:44:47
Imp,Demonic,17,Rank 1,17d4+2,66.46,69.45,67.55,2024-08-12 09:44:47
Pit Lord,Devilkin,2,Rank 0,2d2+1,3.86,4.68,4.31,2024-08-12 09:44:47
Diamond Faerie,Fey,9,Rank 2,9d6+1,53.05,55.31,56.31,2024-08-12 09:44:47
Faerie Dragon,Dragon,3,Rank 1,3d4+3,12.5,13.42,12.52,2024-08-12 09:44:47
Demilich,Undead,11,Rank 0,11d2+5,21.49,22.72,21.83,2024-08-12 09:44:47
Djinni,Elemental,11,Rank 2,11d6,64.38,66.9,64.9,2024-08-12 09:44:47
Emerald Faerie,Fey,6,Rank 1,6d4+3,23.53,22.74,24.11,2024-08-12 09:44:47
Wight,Undead,6,Rank 0,6d2+4,12.97,11.19,12.65,2024-08-12 09:44:47
Lightning Mephit,Elemental,8,Rank 3,8d8+1,66.54,66.44,65.58,2024-08-12 09:44:47
Onyx Drake,Dragon,2,Rank 0,2d2,3.83,4.47,4.72,2024-08-12 09:44:47
Quasit,Demonic,10,Rank 0,10d2+2,19.6,20.72,19.54,2024-08-12 09:44:47
Pit Lord,Devilkin,10,Rank 0,10d2+1,19.81,20.5,20.11,2024-08-12 09:44:47
Flame Spirit,Fey,6,Rank 0,6d2,12.37,11.94,12.12,2024-08-12 09:44:47
Wyvern,Dragon,2,Rank 1,2d4+3,7.23,7.1,7.79,2024-08-12 09:44:47
Skeletal Villager,Undead,15,Rank 0,15d2+1,29.16,29.31,29.37,2024-08-12 09:44:47
Shadow Devil,Devilkin,8,Rank 4,8d10+1,77.19,76.3,75.85,2024-08-12 09:44:47
Pseudodragon,Dragon,5,Rank 4,5d10+1,52.43,52.04,54.91,2024-08-12 09:44:47
Ghoul,Undead,15,Rank 0,15d2+1,29.36,30.82,30.72,2024-08-12 09:44:47
Goblin Guard,Devilkin,11,Rank 1,11d4,43.52,43.41,44.21,2024-08-12 09:44:47
Lightning Spirit,Fey,12,Rank 4,12d10+2,124.68,124.51,117.31,2024-08-12 09:44:47
Lich King,Undead,9,Rank 0,9d2+2,17.42,18.92,17.28,2024-08-12 09:44:47
Djinni,Elemental,14,Rank 2,14d6+1,82.4,85.89,81.83,2024-08-12 09:44:47
Spore Archfey,Fey,3,Rank 1,3d4,10.18,12.65,12.67,2024-08-12 09:44:47
Imp,Demonic,7,Rank 3,7d8+1,53.36,54.94,59.14,2024-08-12 09:44:47
Pit Lord,Devilkin,8,Rank 2,8d6+2,46.06,46.91,49.28,2024-08-12 09:44:47
Djinni,Elemental,2,Rank 0,2d2,4.31,3.86,4.13,2024-08-12 09:44:47
Smoke Spirit,Fey,3,Rank 1,3d4+2,12.19,11.91,11.79,2024-08-12 09:44:47
Red Wyrmling,Dragon,1,Rank 1,1d4,4.26,3.17,3.74,2024-08-12 09:44:47
Balor,Demonic,1,Rank 0,1d2,2.78,1.5,2.05,2024-08-12 09:44:47
Pit Lord,Devilkin,9,Rank 1,9d4+2,35.84,36.93,36.7,2024-08-12 09:44:47
Diamond Faerie,Fey,2,Rank 1,2d4,7.51,6.76,9.28,2024-08-12 09:44:47
Pit Fiend,Demonic,4,Rank 2,4d6+4,25.92,23.6,25.7,2024-08-12 09:44:47
Efreeti,Elemental,16,Rank 1,16d4+3,63.69,65.26,63.92,2024-08-12 09:44:47
White Drake,Dragon,6,Rank 0,6d2+3,12.02,12.35,11.41,2024-08-12 09:44:47
Kobold Archer,Devilkin,11,Rank 0,11d2,22.38,22.14,22.4,2024-08-12 09:44:47
Flame Spirit,Fey,3,Rank 0,3d2+3,6.7,5.86,6.95,2024-08-12 09:44:47
Lich King,Undead,3,Rank 0,3d2,5.36,6.27,5.79,2024-08-12 09:44:47
Succubus,Devilkin,12,Rank 0,12d2+3,24.92,23.64,24.64,2024-08-12 09:44:47
Silver Faerie,Fey,2,Rank 3,2d8+2,17.76,15.86,16.7,2024-08-12 09:44:47
Pit Fiend,Demonic,12,Rank 2,12d6+2,70.13,72.66,73.85,2024-08-12 09:44:47
Djinni,Elemental,13,Rank 0,13d2+3,26.66,26.56,25.14,2024-08-12 09:44:47
Ruby Archfey,Fey,2,Rank 2,2d6+1,12.24,10.63,9.88,2024-08-12 09:44:47
Balor,Demonic,9,Rank 1,9d4+2,35.59,34.44,36.56,2024-08-12 09:44:47
Banshee,Undead,9,Rank 1,9d4+1,37.74,36.98,34.9,2024-08-12 09:44:47
Kobold Villager,Devilkin,9,Rank 3,9d8,75.57,72.04,74.42,2024-08-12 09:44:47
Faerie Dragon,Dragon,5,Rank 4,5d10,47.49,52.63,47.6,2024-08-12 09:44:47
Wight,Undead,14,Rank 0,14d2+2,28.54,27.4,27.7,2024-08-12 09:44:47
Shadow Archfey,Fey,4,Rank 2,4d6,26.99,22.18,24.44,2024-08-12 09:44:47
Emerald Dragon,Dragon,8,Rank 1,8d4+4,31.72,31.72,32.5,2024-08-12 09:44:47
Pit Lord,Devilkin,17,Rank 1,17d4+3,69.85,68.35,68.57,2024-08-12 09:44:47
Silver Faerie,Fey,6,Rank 3,6d8+2,48.89,50.37,48.31,2024-08-12 09:44:47
Nightmare,Demonic,4,Rank 5,4d12,45.43,45.96,52.15,2024-08-12 09:44:47
Zombie Knight,Undead,4,Rank 0,4d2+4,7.55,7.83,7.67,2024-08-12 09:44:47
Prince of Fear,Devilkin,13,Rank 0,13d2+2,26.03,26.78,26.98,2024-08-12 09:44:47
Ice Spirit,Fey,17,Rank 1,17d4+2,66.77,67.59,68.33,2024-08-12 09:44:47
Wyvern,Dragon,13,Rank 3,13d8+4,104.83,100.53,107.88,2024-08-12 09:44:47
Magma Devil,Devilkin,3,Rank 2,3d6+2,20.63,17.59,17.4,2024-08-12 09:44:47
Faerie Dragon,Dragon,7,Rank 0,7d2+1,14.9,13.66,14.2,2024-08-12 09:44:47
Incubus,Devilkin,3,Rank 0,3d2+4,5.86,5.52,5.5,2024-08-12 09:44:47
Gold Archfey,Fey,3,Rank 1,3d4+1,12.28,11.36,10.57,2024-08-12 09:44:47
White Demon,Demonic,2,Rank 1,2d4+2,8.82,7.7,8.47,2024-08-12 09:44:47
Pit Lord,Devilkin,6,Rank 1,6d4+1,24.29,23.17,24.69,2024-08-12 09:44:47
Silver Faerie,Fey,1,Rank 0,1d2+2,1.28,1.13,1.72,2024-08-12 09:44:47
Night Hag,Demonic,16,Rank 2,16d6+1,95.19,95.66,97.02,2024-08-12 09:44:47
Poltergeist,Undead,4,Rank 1,4d4,16.35,15.22,17.29,2024-08-12 09:44:47
Flame Elemental,Elemental,10,Rank 2,10d6,60.42,58.21,61.18,2024-08-12 09:44:47
Hell Hound,Demonic,10,Rank 0,10d2+1,20.73,19.85,19.05,2024-08-12 09:44:47
Wight,Undead,15,Rank 0,15d2,29.79,29.27,30.04,2024-08-12 09:44:47
Steam Mephit,Elemental,11,Rank 2,11d6+1,67.52,63.23,63.99,2024-08-12 09:44:47
Diamond Drake,Dragon,5,Rank 2,5d6,27.03,31.15,31.47,2024-08-12 09:44:47
Balor,Demonic,13,Rank 1,13d4+3,51.83,51.3,50.6,2024-08-12 09:44:47
Kobold Mage,Devilkin,6,Rank 4,6d10+4,58.41,57.33,62.4,2024-08-12 09:44:47
Efreeti,Elemental,15,Rank 4,15d10,146.74,150.05,150.5,2024-08-12 09:44:47
Bronze Drake,Dragon,12,Rank 1,12d4,48.42,49.77,48.25,2024-08-12 09:44:47
Demilich,Undead,14,Rank 0,14d2+4,27.54,27.72,27.11,2024-08-12 09:44:47
Succubus,Devilkin,4,Rank 0,4d2+1,7.12,7.98,7.47,2024-08-12 09:44:47
Black Faerie,Fey,13,Rank 3,13d8,103.15,101.55,105.59,2024-08-12 09:44:47
Red Drake,Dragon,7,Rank 2,7d6,43.23,41.24,41.79,2024-08-12 09:44:47
Mummy Lord,Undead,4,Rank 2,4d6+2,25.03,21.65,24.62,2024-08-12 09:44:47
Gold Faerie,Fey,8,Rank 3,8d8+5,62.62,65.47,66.0,2024-08-12 09:44:47
Wyvern,Dragon,11,Rank 2,11d6+1,64.02,67.88,66.72,2024-08-12 09:44:47
Dracolich,Undead,12,Rank 2,12d6+4,70.88,71.98,71.91,2024-08-12 09:44:47
Djinni,Elemental,9,Rank 2,9d6+1,55.41,51.81,52.68,2024-08-12 09:44:47
Nightmare,Demonic,10,Rank 3,10d8+3,77.31,81.4,82.7,2024-08-12 09:44:47
Ghostly Villager,Undead,9,Rank 2,9d6+2,52.8,56.61,52.24,2024-08-12 09:44:47
Succubus,Devilkin,11,Rank 2,11d6+4,66.98,64.53,67.28,2024-08-12 09:44:47
Lightning Spirit,Fey,10,Rank 1,10d4,39.74,39.92,41.23,2024-08-12 09:44:47
Night Hag,Demonic,10,Rank 0,10d2+3,19.16,20.09,19.43,2024-08-12 09:44:47
Spore Devil,Devilkin,12,Rank 0,12d2+3,24.06,24.25,23.53,2024-08-12 09:44:47
Copper Faerie,Fey,2,Rank 4,2d10,18.11,17.65,19.03,2024-08-12 09:44:47
Sapphire Dragon,Dragon,8,Rank 1,8d4+2,31.25,32.93,32.38,2024-08-12 09:44:47
Mummy,Undead,11,Rank 1,11d4+1,43.38,43.95,44.09,2024-08-12 09:44:47
Diamond Faerie,Fey,6,Rank 1,6d4+2,22.92,23.71,24.8,2024-08-12 09:44:47
Death Knight,Undead,7,Rank 2,7d6+1,43.51,40.54,43.11,2024-08-12 09:44:47
Emerald Faerie,Fey,5,Rank 1,5d4+4,21.64,19.09,20.96,2024-08-12 09:44:47
Nightmare,Demonic,3,Rank 4,3d10,31.84,28.58,26.63,2024-08-12 09:44:47
Kobold Guard,Devilkin,3,Rank 4,3d10+3,30.61,29.1,25.69,2024-08-12 09:44:47
